"","cytoGenes"
"Cbl",-0.00110811909328174
"Cblb",-0.149744556557057
"Cblc",-0.0378310623429062
"Cbll1",0.105792436769631
"Cbln1",0.0232989585485677
"Cbln3",0.0243253255466134
"Cbln4",-0.0367407480865772
"Cbr1",-0.0621055227995127
"Cbr2",-0.0508652596179736
"Cbr3",-0.0674216846466179
"Cbr4",0.0710548252267072
"Cbs",0.0156473948083378
"Cbwd1",0.106935184983536
"Cbx1",0.059326748987831
"Cbx2",0.0493920219413782
"Cbx3",0.0757799984333363
"Cbx4",-0.0309349111126795
"Cbx5",0.0530914639242786
"Cbx6",-0.0887716383612043
"Cbx7",-0.0178000188989626
"Cbx8",0.0329242718843703
"Cby1",0.177211453018998
"Cby3",0.00219097283467177
"Cc2d1a",-0.0223322302607862
"Cc2d1b",0.0247346395024544
"Cc2d2a",-0.0197845985907481
"Cc2d2b",0.0257413749083802
"Ccar1",0.0532552024147097
"Ccar2",0.0813198868373198
"Ccbe1",0.0664882590247314
"Ccdc102a",-0.0107257352304202
"Ccdc103",0.0482735468624325
"Ccdc106",-0.0141014169987844
"Ccdc107",0.0955922009621706
"Ccdc110",0.0218207895819245
"Ccdc112",0.0693061129307554
"Ccdc113",0.0386333536477877
"Ccdc114",0.0740441259012181
"Ccdc115",0.202970050404533
"Ccdc116",0.0467270035629423
"Ccdc117",-0.0172182270519552
"Ccdc12",0.122492555522856
"Ccdc120",-0.0143550464956999
"Ccdc121",0.0198311099413476
"Ccdc122",0.166172743260501
"Ccdc124",0.221375998675418
"Ccdc125",-0.0247626261631267
"Ccdc126",0.0523248808140176
"Ccdc127",0.0798194813252358
"Ccdc13",0.0656446723082648
"Ccdc130",0.0515863181690569
"Ccdc134",0.0845440670269506
"Ccdc136",-0.023753591905421
"Ccdc137",0.0892086591639156
"Ccdc138",0.0716533573715345
"Ccdc14",0.0559312061062739
"Ccdc141",-0.115040710884391
"Ccdc142",-0.00961503765923467
"Ccdc142os",0.0559651976180236
"Ccdc144b",0.067818811901517
"Ccdc146",0.059963280525249
"Ccdc148",0.0244311031734146
"Ccdc149",0.0118650631849584
"Ccdc15",0.0263639497800786
"Ccdc150",0.0433753873823728
"Ccdc151",0.085384166054975
"Ccdc152",-0.0357053765100878
"Ccdc153",0.0533095024579893
"Ccdc155",0.0648874105590414
"Ccdc157",0.0441373564116547
"Ccdc158",0.0656452334519126
"Ccdc159",0.0179369168381146
"Ccdc160",0.025207396204835
"Ccdc162",0.104498362611814
"Ccdc163",0.024062606417159
"Ccdc166",-0.0275769394488354
"Ccdc167",0.174689022272857
"Ccdc169",-0.00418173670122429
"Ccdc17",0.0267022529482563
"Ccdc170",0.0558963600302521
"Ccdc171",0.0284058529994255
"Ccdc172",0.030912076449565
"Ccdc173",0.119419163026129
"Ccdc174",0.060713778663654
"Ccdc175",0.0348063984733291
"Ccdc177",0.0721058082887013
"Ccdc178",0.0368898772722104
"Ccdc18",0.167377021764185
"Ccdc180",0.0867107899133797
"Ccdc181",0.12015158876547
"Ccdc182",0.0119865266169712
"Ccdc183",0.0266513443666606
"Ccdc184",-0.0156471597671022
"Ccdc186",0.108613665837058
"Ccdc187",0.069860213281946
"Ccdc188",0.0240547433639705
"Ccdc189",0.134133958115039
"Ccdc190",0.0658643868291734
"Ccdc191",0.0499533603166346
"Ccdc22",0.0676415754334298
"Ccdc24",0.00808377971715476
"Ccdc25",0.0899115282387278
"Ccdc27",0.0267872473450988
"Ccdc28a",0.0340100365944694
"Ccdc28b",0.0918447537490374
"Ccdc3",0.0649114022154344
"Ccdc30",0.0828777931690013
"Ccdc32",0.0737411671654832
"Ccdc33",0.186658323932383
"Ccdc34",0.0811095341908396
"Ccdc36",0.0118147128640813
"Ccdc38",0.0633024169313208
"Ccdc39",0.0733514131708333
"Ccdc40",0.103092730217254
"Ccdc42",0.0413756142261479
"Ccdc43",0.0791068054756311
"Ccdc47",0.109782045121546
"Ccdc50",0.0813158629937985
"Ccdc51",0.0290808859323648
"Ccdc57",0.052340165215897
"Ccdc58",0.122078607904422
"Ccdc59",0.0811836332475845
"Ccdc6",-0.0685451447175086
"Ccdc60",0.102651258625414
"Ccdc61",0.0330037694598489
"Ccdc62",0.0560417981197629
"Ccdc63",0.0427590757624071
"Ccdc65",0.113098108993853
"Ccdc66",0.0301749698741252
"Ccdc68",-0.0629379840361307
"Ccdc69",0.0239416945625072
"Ccdc71",0.0424855612693645
"Ccdc71l",-0.0339534967460283
"Ccdc73",0.058960973324766
"Ccdc74a",0.0707347470234152
"Ccdc77",0.0650936818548175
"Ccdc78",0.0764434692566237
"Ccdc7a",0.00237547031241675
"Ccdc7b",0.00117900355679321
"Ccdc8",0.0885792927110274
"Ccdc80",-0.128202504300294
"Ccdc81",0.101248088656028
"Ccdc82",-0.0648122807847028
"Ccdc83",0.0631295252127346
"Ccdc84",0.0308116428551902
"Ccdc85a",0.0434281717935363
"Ccdc85b",-0.00950740563448754
"Ccdc85c",-0.0334287827308073
"Ccdc86",0.123004509966866
"Ccdc87",0.0451135461399629
"Ccdc88a",0.259357828967916
"Ccdc88b",0.0628055409363317
"Ccdc88c",-0.0452605741344819
"Ccdc89",0.0308449161535813
"Ccdc9",0.0514469942595509
"Ccdc90b",0.13505453967996
"Ccdc91",0.104591399822306
"Ccdc92",0.03438681965658
"Ccdc92b",0.0253027837948155
"Ccdc93",0.00899547671960228
"Ccdc96",0.101884449227786
"Ccdc97",0.00934440677007902
"Ccer1",0.0198374537813424
"Ccer2",0.0334997019234388
"Cchcr1",0.057198120391123
"Ccin",0.011152081639856
"Cck",-0.017228663507408
"Cckar",0.0341574544616651
"Cckbr",0.0277652322453674
"Ccl1",0.0697544901160719
"Ccl11",-0.252457236222012
"Ccl12",0.0133695288729783
"Ccl17",0.0847200149566559
"Ccl19",0.118636854353441
"Ccl2",-0.0777838655518811
"Ccl20",-0.0203238659033558
"Ccl21a",-0.287440455160907
"Ccl21c",-0.0450033541347741
"Ccl22",0.0447154493641846
"Ccl24",0.0323740818541625
"Ccl25",0.0668130206020856
"Ccl27a",0.145255467783876
"Ccl28",-0.00183794697456916
"Ccl3",-0.00255047310201684
"Ccl4",-0.00646118086173692
"Ccl5",0.0399765717349399
"Ccl6",-0.00722768336417581
"Ccl7",-0.154718532338445
"Ccl8",-0.0262660845696838
"Ccl9",0.0111527934757366
"Ccm2",0.0359185981242165
"Ccm2l",0.0597120504880783
"Ccna1",0.12419116299777
"Ccna2",0.297921701592648
"Ccnb1",0.249840513769115
"Ccnb1ip1",0.090098093701153
"Ccnb2",0.299223120150101
"Ccnb3",0.0442141783007314
"Ccnc",0.12820984962589
"Ccnd1",0.133333179143698
"Ccnd2",0.268662200278532
"Ccnd3",-0.00228340933079699
"Ccndbp1",0.146477753476654
"Ccne1",0.130739875980769
"Ccne2",0.162462188585151
"Ccnf",0.125319925435137
"Ccng1",0.152615709290824
"Ccng2",0.0152770386425953
"Ccnh",0.154126013496623
"Ccni",0.0193909175687136
"Ccnj",-0.00774368620255522
"Ccnjl",-0.00313513472363917
"Ccnk",0.103593310492713
"Ccnl1",-0.0646816457107056
"Ccnl2",-0.0503012166116723
"Ccno",0.0325969244938737
"Ccnt1",0.0450455639441075
"Ccnt2",-0.0210494834550125
"Ccny",-0.00632624956172355
"Ccnyl1",0.0296109761848197
"Ccp110",0.051477095739562
"Ccpg1",0.0404417719530293
"Ccpg1os",0.0898888971508297
"Ccr1",-0.0126309111034761
"Ccr10",0.268475843926457
"Ccr2",-0.0297702757998262
"Ccr3",0.0105629352619121
"Ccr4",0.0638836408340595
"Ccr5",-0.0326125107200669
"Ccr6",0.128474072562683
"Ccr7",0.0595071691585122
"Ccr8",0.0181132180500106
"Ccr9",0.0672346216265494
"Ccrl2",-0.0232765753337777
"Ccs",0.0862876546638086
"Ccsap",0.0993535382514937
"Ccser1",0.0653410035811785
"Ccser2",0.138085013962914
"Cct2",0.256418551413667
"Cct3",0.230832788354735
"Cct4",0.196947946663809
"Cct5",0.226709541256401
"Cct6b",0.035677817433164
"Cct7",0.193292294331287
"Cct8",0.205943697147214
"Ccz1",0.17464577983686
"Cd101",-0.0543232525240489
"Cd109",-0.00716981580627685
"Cd14",-0.033227354497175
"Cd151",-0.0471971415547046
"Cd160",0.0175689656180834
"Cd163l1",0.0305477674570951
"Cd164",-0.0304524987819599
"Cd164l2",0.0512889656976408
"Cd177",-0.0118479537921776
"Cd180",-0.0382379296449532
"Cd19",0.0433375770020376
"Cd1d1",-0.0012466932285948
"Cd2",0.0370745066391598
"Cd200",-0.0157209758292561
"Cd200r1",0.00674554665903817
"Cd200r2",-0.032461019062061
"Cd200r3",-0.0266926864701488
"Cd200r4",-0.00442743001658172
"Cd207",0.0508395935582029
"Cd209c",-0.00801858782624384
"Cd22",0.0319226507386024
"Cd226",0.0182788316248138
"Cd247",0.0713158287969046
"Cd248",0.0299601563091435
"Cd24a",-0.116483310035933
"Cd27",0.0908336627704463
"Cd274",-0.02554930402458
"Cd276",0.0249177092894505
"Cd28",-0.0105542456001427
"Cd2ap",-0.0676257258807658
"Cd2bp2",0.104530546463531
"Cd300a",0.0451518573834807
"Cd300c",0.0330547085695609
"Cd300c2",0.0238981978325159
"Cd300e",0.0122693674472804
"Cd300ld3",-0.0172341102706697
"Cd300lf",-0.0500472072240579
"Cd300lg",0.0199740261443467
"Cd302",-0.150660485699172
"Cd320",0.152107995454113
"Cd33",0.0158123068254168
"Cd34",0.00830888780554983
"Cd36",0.00551127779872596
"Cd37",0.0237658739392173
"Cd38",0.0106130709446659
"Cd3d",0.0441817999646308
"Cd3e",0.0215244959775088
"Cd3eap",0.0626880586612751
"Cd3g",0.0468283238900179
"Cd4",0.0743472251948774
"Cd40",0.358843783949059
"Cd40lg",0.00637343397823318
"Cd44",-0.0543756869067103
"Cd46",-0.0419671009564219
"Cd47",-0.087811194852285
"Cd48",0.00232135794285755
"Cd5",0.0306697550309971
"Cd52",0.204841659613673
"Cd53",0.0520797867363981
"Cd55",-0.0308777500081541
"Cd55b",0.0387987683872719
"Cd59a",0.0449209926443168
"Cd59b",0.0393821001837191
"Cd5l",0.0345996621458627
"Cd6",0.0727307734970587
"Cd63",0.106597331418739
"Cd68",0.0598196293725716
"Cd69",0.0524523797288255
"Cd7",0.0667694510955672
"Cd70",0.195356282281909
"Cd72",0.305914266875614
"Cd74",0.0429277519896726
"Cd79a",0.0684691416526578
"Cd79b",0.0841362477537421
"Cd80",0.247748349143817
"Cd81",-0.0434594818468827
"Cd82",0.17569542850107
"Cd83",0.145433666749836
"Cd84",0.0339595215110659
"Cd86",0.0218223773025382
"Cd8a",0.0272990351163991
"Cd8b1",0.0417465777165143
"Cd9",-0.03856950593229
"Cd93",0.0289330773593469
"Cd96",0.0162007021977967
"Cd99l2",-0.0414991160852978
"Cda",0.00311380370160015
"Cdadc1",-0.0117347349996329
"Cdan1",-0.000806030162835185
"Cdc123",0.134386865277249
"Cdc14a",0.00888374588095383
"Cdc14b",-0.00700984931903806
"Cdc16",0.099355429880232
"Cdc20",0.261881677765219
"Cdc20b",-0.0301259751466545
"Cdc23",0.169876153648783
"Cdc25a",0.00970369334024591
"Cdc25b",0.0195522354328899
"Cdc25c",0.280562370965541
"Cdc26",0.098235471497025
"Cdc27",0.0944160920751116
"Cdc34",0.141217084410963
"Cdc34b",0.0112376444086589
"Cdc37",0.153509691102215
"Cdc37l1",0.0140613482261346
"Cdc40",0.0654575557608059
"Cdc42",0.108314187009743
"Cdc42bpa",-0.134696643628422
"Cdc42bpb",-0.0374917826166878
"Cdc42bpg",-0.0653332175874784
"Cdc42ep1",-0.0240671504175993
"Cdc42ep2",0.0822046134107113
"Cdc42ep3",0.106696795914668
"Cdc42ep4",-0.0499873140599092
"Cdc42ep5",-0.150048146812463
"Cdc42se1",0.215426372802579
"Cdc42se2",0.0616388284309082
"Cdc45",0.143617299070803
"Cdc5l",0.111546916774686
"Cdc6",0.139910116942581
"Cdc7",0.194407961648582
"Cdc73",0.0801552734366826
"Cdca2",0.182385062023946
"Cdca3",0.285718605427786
"Cdca4",0.0379297005097873
"Cdca5",0.191307404105651
"Cdca7",0.0773419960297156
"Cdca7l",0.0947551624780289
"Cdca8",0.295928762338056
"Cdcp1",0.0560720424762508
"Cdcp2",-0.00144603338986581
"Cdh1",-0.183922043614722
"Cdh10",0.0253682742847021
"Cdh11",-0.0517784135998798
"Cdh12",-0.0232205157399637
"Cdh13",0.0671879849200311
"Cdh15",0.0535518325461534
"Cdh16",0.0261030057059872
"Cdh17",0.0392897097180903
"Cdh19",0.0073492063387739
"Cdh2",0.0589547986406689
"Cdh20",0.0532759761659059
"Cdh22",0.222231647605894
"Cdh23",0.0819550387434136
"Cdh24",0.00582751045247887
"Cdh26",0.0692053534132288
"Cdh3",-0.210349730473086
"Cdh4",0.0284627971884922
"Cdh5",0.0363035920209307
"Cdh6",-0.0390847879505205
"Cdh7",-0.00276401401000561
"Cdh8",0.00896095906585707
"Cdh9",0.0391314223651024
"Cdhr1",0.226876800996932
"Cdhr2",-0.102064429556408
"Cdhr3",0.0940814784719097
"Cdhr4",0.0630540184912999
"Cdhr5",-0.05078981703618
"Cdip1",0.0457180723664329
"Cdipt",0.131231012405196
"Cdiptos",0.0829100349859072
"Cdk1",0.317058407052797
"Cdk10",0.0165524388463312
"Cdk11b",0.0899266348679612
"Cdk12",-0.00380518717968459
"Cdk13",0.015455048409779
"Cdk14",-0.0288656696494134
"Cdk15",0.0617545420138586
"Cdk16",0.0551392898539525
"Cdk17",0.0314604994992605
"Cdk18",0.0942552412119148
"Cdk19",-0.0541166643832473
"Cdk19os",0.0310488781866971
"Cdk2",0.0981988572515707
"Cdk20",-0.038049611425145
"Cdk2ap1",0.164167210230136
"Cdk2ap2",0.248288210639937
"Cdk4",0.153530449569349
"Cdk5",0.0579532915025228
"Cdk5r1",0.0652135231952865
"Cdk5r2",-0.00510728506986005
"Cdk5rap1",0.0198709145502339
"Cdk5rap2",0.00177427698627102
"Cdk5rap3",0.120226666294262
"Cdk6",0.0223688411336604
"Cdk7",0.0938462568225956
"Cdk8",-0.02975278761802
"Cdk9",0.0638700343991894
"Cdkal1",0.06967914084618
"Cdkl1",0.0453856252210874
"Cdkl2",0.0406157396292212
"Cdkl3",0.0482700195505205
"Cdkl4",0.036653122755516
"Cdkl5",0.0296795937145527
"Cdkn1a",-0.0828809729739098
"Cdkn1b",0.040285364855018
"Cdkn1c",0.0623465002254679
"Cdkn2a",0.164933370560791
"Cdkn2aip",0.0413314852184567
"Cdkn2aipnl",0.0833490502809197
"Cdkn2b",0.127043626812991
"Cdkn2c",0.244722745934161
"Cdkn2d",0.0973124485598603
"Cdkn3",0.234975008766666
"Cdnf",0.00270354657223671
"Cdo1",0.0227690434779902
"Cdon",0.0267175550052942
"Cdpf1",0.105996928902475
"Cdr2",0.0693824646650396
"Cdr2l",0.00544979634232439
"Cdrt4",0.00383600403110899
"Cdrt4os1",0.0166058955013768
"Cds1",-0.0458283838527844
"Cds2",0.0361430867262464
"Cdsn",-0.00377892806863988
"Cdt1",0.084983476632599
"Cdv3",0.069467151560616
"Cdx1",0.345588629643935
"Cdx2",0.0302186213052035
"Cdx4",0.0246421837708438
"Cdyl",-0.0203404209138443
"Cdyl2",0.0633278610497202
"Ceacam1",-0.0573861183231496
"Ceacam10",0.114701194442739
"Ceacam15",0.0671797500609669
"Ceacam16",0.035417881331963
"Ceacam18",0.0350403727375153
"Ceacam19",-0.0243023761102479
"Ceacam2",-0.0100197040221819
"Ceacam20",-0.0552718266957744
"Cebpa",-0.122682987367934
"Cebpb",-0.118735563847634
"Cebpd",-0.103000168644892
"Cebpe",0.0255201258335191
"Cebpg",0.113542181329692
"Cebpz",0.0861474580614327
"Cebpzos",0.125416840368394
"Cecr2",-0.00515971185044199
"Cel",0.0288396004726427
"Cela1",0.0343814183126976
"Cela2a",0.0311610340340923
"Cela3a",0.0211152853688018
"Cela3b",0.0706976879185211
"Celf1",0.0402938121358815
"Celf2",-0.0118907086483978
"Celf3",-0.053840557803989
"Celf4",0.0262959828060367
"Celf5",0.0130678074510894
"Celf6",-0.0133777038674455
"Celsr1",0.106810778346822
"Celsr2",-0.0988121320995425
"Celsr3",-0.00223323561293539
"Cemip",-0.0368163731165875
"Cend1",0.0762708212894429
"Cenpa",0.233249074479584
"Cenpb",-0.0220012739685638
"Cenpc1",0.0798890114161017
"Cenpe",0.278939640894528
"Cenpf",0.285352434572539
"Cenph",0.240930791083379
"Cenpi",0.162079752389033
"Cenpj",0.0899888023182038
"Cenpk",0.232996275260636
"Cenpl",0.0633375221499771
"Cenpm",0.216548390382613
"Cenpn",0.164892308290863
"Cenpo",0.0620995186258976
"Cenpp",0.162100079991928
"Cenpq",0.146828571123414
"Cenps",0.147742371607037
"Cenpt",0.0759691150482104
"Cenpu",0.127867192539007
"Cenpv",0.051155746043668
"Cenpw",0.274704521492349
"Cenpx",0.257153163066921
"Cep104",0.0446860611901561
"Cep112",0.0561838851100725
"Cep112os1",0.0222600907125004
"Cep120",-0.00234627101397067
"Cep126",0.119045950879021
"Cep128",0.120909704398382
"Cep131",0.0478588187305702
"Cep135",0.0963055088807486
"Cep152",0.078582243409187
"Cep162",0.190014653270391
"Cep164",0.00661488342872565
"Cep170",0.0446309463013819
"Cep170b",-0.0972258070786844
"Cep19",0.0664403257952608
"Cep192",0.0542353404471295
"Cep250",-0.0274972216593078
"Cep290",0.115719845889719
"Cep295",0.135484812041696
"Cep295nl",-0.0169538804792768
"Cep350",0.0557987980858241
"Cep41",0.138548428903415
"Cep44",0.0897241998581472
"Cep55",0.217208576498964
"Cep57",0.108694771831657
"Cep57l1",0.0915173221512968
"Cep63",0.213019592218437
"Cep68",0.0406461299879758
"Cep70",0.0616579553209829
"Cep72",0.0431040514301625
"Cep76",0.0846847759019214
"Cep78",0.0331881793401192
"Cep83",0.120155860613489
"Cep85",0.114357339516246
"Cep85l",-0.0257780855941422
"Cep89",0.0841759900601368
"Cep95",0.0229216753146593
"Cep97",0.0397177836836776
"Cept1",0.10211994846453
"Cer1",0.0162057064401678
"Cercam",0.00147436526228997
"Cerk",0.0593550852993688
"Cerkl",0.0373739515679792
"Cers2",0.0713981491033276
"Cers3",-0.0500476162187745
"Cers4",0.0809609585420739
"Cers5",0.0908144177980192
"Cers6",-0.130930663051727
"Ces1a",0.0296791469168978
"Ces1b",-0.142031597256356
"Ces1c",0.00793713873768311
"Ces1d",0.0461622773733482
"Ces1e",0.0540980106288372
"Ces1f",0.0672058868082007
"Ces1g",0.0380329646749854
"Ces1h",0.0584705470651799
"Ces2a",-0.0238553780962247
"Ces2b",-0.0185576865001726
"Ces2c",-0.0658657312816368
"Ces2e",-0.0811276032311337
"Ces2f",-0.116194040173434
"Ces2g",0.0970996352946614
"Ces3a",0.0331082259798953
"Ces5a",0.0463163234886661
"Cetn2",0.253451882145042
"Cetn3",0.229842420937297
"Cetn4",0.124263657192049
"Cfap100",0.0537735198586751
"Cfap126",0.0659797538755465
"Cfap157",0.0468013229604067
"Cfap161",0.15435035029544
"Cfap20",0.0824091814226924
"Cfap206",0.0768911520928606
"Cfap221",0.026176166473058
"Cfap36",0.221975269824623
"Cfap43",-0.0189695811106733
"Cfap44",0.00996454621462364
"Cfap45",0.0259515912582711
"Cfap46",0.0942547011461312
"Cfap52",0.0600968223220942
"Cfap53",0.0881070982213353
"Cfap54",0.0151358755687698
"Cfap57",0.0802026738968273
"Cfap58",0.0515096803834514
"Cfap61",0.108049119762543
"Cfap65",0.0865551538258257
"Cfap69",0.0502654234125095
"Cfap70",0.0518265911174055
"Cfap73",0.0504961417873592
"Cfap74",0.00280496635730781
"Cfap77",0.0431197170895247
"Cfap97",0.0988669140651253
"Cfap99",0.0166340562650446
"Cfb",0.0581886430166783
"Cfc1",-0.00928475738437114
"Cfd",0.0439865191392094
"Cfdp1",0.15391468621659
"Cfh",-0.110385662833187
"Cfhr1",0.097931350935982
"Cfhr2",-0.0180417596880426
"Cfi",0.0210900983020208
"Cfl1",0.0853643093893617
"Cfl2",0.0524295409398775
"Cflar",0.160968914486497
"Cfp",0.0148379787771805
"Cftr",-0.000429953448564778
"Cga",0.0653104614606706
"Cggbp1",0.108805442355529
"Cgn",-0.0540095030447736
"Cgnl1",0.0666844780862362
"Cgref1",0.0368011438764403
"Cgrrf1",-0.00219879865848399
"Ch25h",-0.203708933004108
"Chac1",0.0563777478804623
"Chac2",0.152561947586181
"Chad",0.0058335971304398
"Chadl",-0.014204687616368
"Chaf1a",0.171762043814121
"Chaf1b",0.0688186783222497
"Champ1",0.0238799446772577
"Chat",-0.0722959570421415
"Chchd1",0.205712375537264
"Chchd10",0.276530126852863
"Chchd2",-0.00540448962298636
"Chchd3",0.0734407186728024
"Chchd4",0.188663854210826
"Chchd5",0.12631265950108
"Chchd6",0.274373146602734
"Chchd7",0.0812698857785207
"Chd1",0.0132033828552862
"Chd1l",0.0543084386076842
"Chd2",0.0668076165424552
"Chd3",0.0844625018521731
"Chd4",-0.0564838554177076
"Chd5",-0.00412352015167106
"Chd6",-0.0382467562136975
"Chd7",-0.0702329595930956
"Chd8",-0.0284163891368616
"Chd9",-0.14417979917299
"Chdh",-0.0825473519572431
"Chek1",0.168874106981375
"Chek2",0.107366095509359
"Cherp",0.102948457851768
"Chfr",0.0237500908873294
"Chga",0.0662051789669337
"Chgb",-0.00317931562527618
"Chia1",0.0362754268995961
"Chic1",-0.0154590608749819
"Chic2",0.0205945991429125
"Chid1",0.107235367756742
"Chil1",-0.0302304924099723
"Chil3",0.0198657674297886
"Chil4",0.00934914144848642
"Chil5",0.0361816072616878
"Chil6",0.00434874289182587
"Chit1",0.0733773090891643
"Chka",0.162995458810188
"Chkb",0.0159762400910147
"Chl1",-0.00729075181316063
"Chm",0.0158077195250112
"Chml",0.134829578216004
"Chmp1a",0.062419330074126
"Chmp1b",0.0306265139233946
"Chmp2a",0.127044908663569
"Chmp2b",0.0222896168253673
"Chmp3",0.0683978345296899
"Chmp4b",0.0317176060852882
"Chmp4c",0.0340790950079792
"Chmp5",0.168937798957743
"Chmp6",0.0903775993568327
"Chmp7",0.0326396781394393
"Chn1",0.00911702023928415
"Chn1os3",-0.0127186416167937
"Chn2",-0.0638894600349926
"Chodl",0.0462196954400011
"Chordc1",0.117057550261415
"Chp1",0.0229913112930065
"Chp2",0.0178380700525335
"Chpf",0.00716836404809237
"Chpf2",-0.0433601422959262
"Chpt1",0.030470105839069
"Chrac1",0.157906618485148
"Chrd",-0.0821691315630322
"Chrdl1",-0.0837198312603754
"Chrdl2",0.029728699087739
"Chrm1",-0.00228847849950339
"Chrm2",0.0228529068418545
"Chrm3",0.02175083236997
"Chrm4",0.00135111966164615
"Chrm5",-0.00235501703844389
"Chrna1",0.0568434035947735
"Chrna10",0.0227961906914593
"Chrna1os",0.0234770016659616
"Chrna2",0.0490135890324953
"Chrna3",0.0346312502632174
"Chrna4",0.0473893028763781
"Chrna5",0.0392081567784886
"Chrna7",0.0302826152521496
"Chrna9",0.066713057589368
"Chrnb1",0.0540088773406274
"Chrnb2",0.0153863653302934
"Chrnb3",-0.000485282961055753
"Chrnb4",0.090306629961184
"Chrnd",0.0505617693727178
"Chrne",0.11799246531044
"Chrng",0.0879385041366915
"Chst1",0.131664897584625
"Chst10",0.0451784152753371
"Chst11",0.0532534725398666
"Chst12",0.123037536502821
"Chst13",0.0196327135635582
"Chst14",-0.0209280350827683
"Chst15",0.0395787422011948
"Chst2",0.043142814575001
"Chst3",0.121474823216286
"Chst5",-0.0579207691736852
"Chst7",0.0924758687826485
"Chst8",0.111201099348346
"Chst9",-0.00834821862001408
"Chsy1",-0.0015490679648977
"Chsy3",0.0033546625302551
"Chtf18",0.133001240769109
"Chtf8",0.114472232150179
"Chtop",0.145803587604429
